TenTapChi,Loai,DiemToiDa,GhiChu
Journal of Asian Business and Economic Studies,Tạp chí Scopus,1.5,Theo danh mục HĐGS 2025
Journal of Economics and Development,Tạp chí Scopus,1.5,Theo danh mục HĐGS 2025
Journal of Finance and Accountancy Research,Tạp chí,1.0,Theo danh mục HĐGS 2025
Tạp chí Công Thương,Tạp chí trong nước,0.5,Theo danh mục HĐGS 2025
Kinh tế và Dự báo,Tạp chí trong nước,0.75,Theo danh mục HĐGS 2025
Nghiên cứu Kinh tế,Tạp chí trong nước,1.0,Theo danh mục HĐGS 2025
Tạp chí Tài chính,Tạp chí trong nước,0.75,Theo danh mục HĐGS 2025
Khoa học Thương mại,Tạp chí trong nước,0.75,Theo danh mục HĐGS 2025
Tài chính Doanh nghiệp,Tạp chí trong nước,0.5,Theo danh mục HĐGS 2025
Tài chính VAA,Tạp chí trong nước,0.5,Theo danh mục HĐGS 2025
